replay,user,group,puzzle,globalAttemptId,attemptId,contextFeatures,attemptFeatures
4. Match Silhouettes~1,e475e17ea1c7251d27d011af6111af63,e6af7d42084352a39449e6d0a09b18cd,4. Match Silhouettes,4,"{'#Attempt': 1, '#GlobalAttempt': 4, 'ActiveTime': 295.80005900000003, 'InactiveTime': 0, 'CompletedLevels': 4}","{'ActiveTime': 32.920651, 'InactiveTime': 0, 'InteractionEvents': 6, 'CreateShape': 3, 'UsedFigures': {'cube': 2, 'pyramid': 1, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 1, 'ScaleShape': 0, 'DeleteFigure': 1, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
1. One Box~1,e475e17ea1c7251d27d011af6111af63,e6af7d42084352a39449e6d0a09b18cd,1. One Box,1,"{'#Attempt': 1, '#GlobalAttempt': 1, 'ActiveTime': 67.641335, 'InactiveTime': 0, 'CompletedLevels': 1}","{'ActiveTime': 67.641335, 'InactiveTime': 0, 'InteractionEvents': 23, 'CreateShape': 1, 'UsedFigures': {'cube': 1, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 6, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 15, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
5. Removing Objects~1,e475e17ea1c7251d27d011af6111af63,e6af7d42084352a39449e6d0a09b18cd,5. Removing Objects,5,"{'#Attempt': 1, '#GlobalAttempt': 5, 'ActiveTime': 378.56358700000004, 'InactiveTime': 0, 'CompletedLevels': 5}","{'ActiveTime': 82.76352800000001, 'InactiveTime': 0, 'InteractionEvents': 19, 'CreateShape': 3, 'UsedFigures': {'cube': 1, 'pyramid': 1, 'ramp': 0, 'cylinder': 0, 'cone': 1, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 2, 'ScaleShape': 0, 'DeleteFigure': 1, 'RotateView': 10, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 2, 'Completed': True}"
3. Rotate a Pyramid~1,5b376caf2913ef3a48a53e38cba2a2f0,e6af7d42084352a39449e6d0a09b18cd,3. Rotate a Pyramid,3,"{'#Attempt': 1, '#GlobalAttempt': 3, 'ActiveTime': 115.09736700000002, 'InactiveTime': 0, 'CompletedLevels': 3}","{'ActiveTime': 51.199861000000006, 'InactiveTime': 0, 'InteractionEvents': 16, 'CreateShape': 1, 'UsedFigures': {'cube': 0, 'pyramid': 1, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 13, 'MoveShape': 0, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 2, 'Completed': True}"
Angled Silhouette~1,5b376caf2913ef3a48a53e38cba2a2f0,e6af7d42084352a39449e6d0a09b18cd,Angled Silhouette,21,"{'#Attempt': 1, '#GlobalAttempt': 21, 'ActiveTime': 3127.1849420000003, 'InactiveTime': 611.364558, 'CompletedLevels': 14}","{'ActiveTime': 78.01804999999999, 'InactiveTime': 0, 'InteractionEvents': 13, 'CreateShape': 3, 'UsedFigures': {'cube': 1, 'pyramid': 2, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 6, 'MoveShape': 1, 'ScaleShape': 1, 'DeleteFigure': 0, 'RotateView': 1, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
8. Combine 2 Ramps~1,5b376caf2913ef3a48a53e38cba2a2f0,e6af7d42084352a39449e6d0a09b18cd,8. Combine 2 Ramps,8,"{'#Attempt': 1, '#GlobalAttempt': 8, 'ActiveTime': 389.787465, 'InactiveTime': 0, 'CompletedLevels': 8}","{'ActiveTime': 80.152673, 'InactiveTime': 0, 'InteractionEvents': 21, 'CreateShape': 2, 'UsedFigures': {'cube': 0, 'pyramid': 0, 'ramp': 2, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 6, 'MoveShape': 4, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 8, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
4. Match Silhouettes~1,5b376caf2913ef3a48a53e38cba2a2f0,e6af7d42084352a39449e6d0a09b18cd,4. Match Silhouettes,4,"{'#Attempt': 1, '#GlobalAttempt': 4, 'ActiveTime': 134.74692900000002, 'InactiveTime': 0, 'CompletedLevels': 4}","{'ActiveTime': 19.649562, 'InactiveTime': 0, 'InteractionEvents': 4, 'CreateShape': 2, 'UsedFigures': {'cube': 1, 'pyramid': 1, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 1, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
7. Max 2 Boxes~1,5b376caf2913ef3a48a53e38cba2a2f0,e6af7d42084352a39449e6d0a09b18cd,7. Max 2 Boxes,7,"{'#Attempt': 1, '#GlobalAttempt': 7, 'ActiveTime': 309.634792, 'InactiveTime': 0, 'CompletedLevels': 7}","{'ActiveTime': 51.801060000000014, 'InactiveTime': 0, 'InteractionEvents': 9, 'CreateShape': 2, 'UsedFigures': {'cube': 2, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 3, 'ScaleShape': 2, 'DeleteFigure': 1, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
Warm Up~1,5b376caf2913ef3a48a53e38cba2a2f0,e6af7d42084352a39449e6d0a09b18cd,Warm Up,20,"{'#Attempt': 1, '#GlobalAttempt': 20, 'ActiveTime': 3049.166892, 'InactiveTime': 611.364558, 'CompletedLevels': 13}","{'ActiveTime': 61.03845200000001, 'InactiveTime': 0, 'InteractionEvents': 7, 'CreateShape': 2, 'UsedFigures': {'cube': 2, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 2, 'ScaleShape': 2, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
Pi Henge~1,5b376caf2913ef3a48a53e38cba2a2f0,e6af7d42084352a39449e6d0a09b18cd,Pi Henge,14,"{'#Attempt': 1, '#GlobalAttempt': 14, 'ActiveTime': 2250.012554, 'InactiveTime': 570.405746, 'CompletedLevels': 11}","{'ActiveTime': 126.55419800000003, 'InactiveTime': 0, 'InteractionEvents': 13, 'CreateShape': 3, 'UsedFigures': {'cube': 3, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 4, 'ScaleShape': 5, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
9. Scaling Round Objects~1,5b376caf2913ef3a48a53e38cba2a2f0,e6af7d42084352a39449e6d0a09b18cd,9. Scaling Round Objects,9,"{'#Attempt': 1, '#GlobalAttempt': 9, 'ActiveTime': 647.55152, 'InactiveTime': 0, 'CompletedLevels': 9}","{'ActiveTime': 257.7640549999999, 'InactiveTime': 0, 'InteractionEvents': 72, 'CreateShape': 2, 'UsedFigures': {'cube': 0, 'pyramid': 0, 'ramp': 0, 'cylinder': 1, 'cone': 1, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 47, 'ScaleShape': 19, 'DeleteFigure': 0, 'RotateView': 3, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
45-Degree Rotations~1,5b376caf2913ef3a48a53e38cba2a2f0,e6af7d42084352a39449e6d0a09b18cd,45-Degree Rotations,15,"{'#Attempt': 1, '#GlobalAttempt': 15, 'ActiveTime': 2340.024407, 'InactiveTime': 570.405746, 'CompletedLevels': 12}","{'ActiveTime': 90.011853, 'InactiveTime': 0, 'InteractionEvents': 16, 'CreateShape': 5, 'UsedFigures': {'cube': 0, 'pyramid': 0, 'ramp': 4, 'cylinder': 0, 'cone': 0, 'sphere': 1}, 'RotateShape': 10, 'MoveShape': 0, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
1. One Box~1,5b376caf2913ef3a48a53e38cba2a2f0,e6af7d42084352a39449e6d0a09b18cd,1. One Box,1,"{'#Attempt': 1, '#GlobalAttempt': 1, 'ActiveTime': 21.908465000000003, 'InactiveTime': 0, 'CompletedLevels': 1}","{'ActiveTime': 21.908465000000003, 'InactiveTime': 0, 'InteractionEvents': 2, 'CreateShape': 1, 'UsedFigures': {'cube': 1, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 0, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
5. Removing Objects~1,5b376caf2913ef3a48a53e38cba2a2f0,e6af7d42084352a39449e6d0a09b18cd,5. Removing Objects,5,"{'#Attempt': 1, '#GlobalAttempt': 5, 'ActiveTime': 179.81767000000002, 'InactiveTime': 0, 'CompletedLevels': 5}","{'ActiveTime': 45.070741, 'InactiveTime': 0, 'InteractionEvents': 7, 'CreateShape': 3, 'UsedFigures': {'cube': 1, 'pyramid': 1, 'ramp': 0, 'cylinder': 0, 'cone': 1, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 2, 'ScaleShape': 0, 'DeleteFigure': 1, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
2. Separated Boxes~1,5b376caf2913ef3a48a53e38cba2a2f0,e6af7d42084352a39449e6d0a09b18cd,2. Separated Boxes,2,"{'#Attempt': 1, '#GlobalAttempt': 2, 'ActiveTime': 63.89750600000001, 'InactiveTime': 0, 'CompletedLevels': 2}","{'ActiveTime': 41.989041, 'InactiveTime': 0, 'InteractionEvents': 4, 'CreateShape': 2, 'UsedFigures': {'cube': 2, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 1, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
6. Stretch a Ramp~1,5b376caf2913ef3a48a53e38cba2a2f0,e6af7d42084352a39449e6d0a09b18cd,6. Stretch a Ramp,6,"{'#Attempt': 1, '#GlobalAttempt': 6, 'ActiveTime': 257.833732, 'InactiveTime': 0, 'CompletedLevels': 6}","{'ActiveTime': 78.01606199999996, 'InactiveTime': 0, 'InteractionEvents': 23, 'CreateShape': 1, 'UsedFigures': {'cube': 0, 'pyramid': 0, 'ramp': 1, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 4, 'ScaleShape': 17, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
Pyramids are Strange~1,5b376caf2913ef3a48a53e38cba2a2f0,e6af7d42084352a39449e6d0a09b18cd,Pyramids are Strange,16,"{'#Attempt': 1, '#GlobalAttempt': 16, 'ActiveTime': 2574.540154, 'InactiveTime': 570.405746, 'CompletedLevels': 12}","{'ActiveTime': 234.51574700000003, 'InactiveTime': 0, 'InteractionEvents': 65, 'CreateShape': 4, 'UsedFigures': {'cube': 0, 'pyramid': 4, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 24, 'MoveShape': 17, 'ScaleShape': 5, 'DeleteFigure': 0, 'RotateView': 10, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 5, 'Completed': False}"
Pyramids are Strange~2,5b376caf2913ef3a48a53e38cba2a2f0,e6af7d42084352a39449e6d0a09b18cd,Pyramids are Strange,26,"{'#Attempt': 2, '#GlobalAttempt': 26, 'ActiveTime': 3399.6229840000005, 'InactiveTime': 611.364558, 'CompletedLevels': 14}","{'ActiveTime': 129.06320999999997, 'InactiveTime': 0, 'InteractionEvents': 32, 'CreateShape': 4, 'UsedFigures': {'cube': 0, 'pyramid': 4, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 13, 'MoveShape': 12, 'ScaleShape': 1, 'DeleteFigure': 0, 'RotateView': 1, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': False}"
Pyramids are Strange~3,5b376caf2913ef3a48a53e38cba2a2f0,e6af7d42084352a39449e6d0a09b18cd,Pyramids are Strange,27,"{'#Attempt': 3, '#GlobalAttempt': 27, 'ActiveTime': 3819.1207560000003, 'InactiveTime': 1353.71047, 'CompletedLevels': 15}","{'ActiveTime': 419.4977719999999, 'InactiveTime': 742.345912, 'InteractionEvents': 118, 'CreateShape': 4, 'UsedFigures': {'cube': 0, 'pyramid': 4, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 48, 'MoveShape': 16, 'ScaleShape': 12, 'DeleteFigure': 0, 'RotateView': 11, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 14, 'Completed': True}"
Boxes Obscure Spheres~1,5b376caf2913ef3a48a53e38cba2a2f0,e6af7d42084352a39449e6d0a09b18cd,Boxes Obscure Spheres,17,"{'#Attempt': 1, '#GlobalAttempt': 17, 'ActiveTime': 2890.939497, 'InactiveTime': 611.364558, 'CompletedLevels': 12}","{'ActiveTime': 316.39934299999993, 'InactiveTime': 40.958812, 'InteractionEvents': 44, 'CreateShape': 10, 'UsedFigures': {'cube': 6, 'pyramid': 0, 'ramp': 0, 'cylinder': 3, 'cone': 0, 'sphere': 1}, 'RotateShape': 4, 'MoveShape': 14, 'ScaleShape': 0, 'DeleteFigure': 2, 'RotateView': 8, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 6, 'Completed': False}"
Boxes Obscure Spheres~2,5b376caf2913ef3a48a53e38cba2a2f0,e6af7d42084352a39449e6d0a09b18cd,Boxes Obscure Spheres,28,"{'#Attempt': 2, '#GlobalAttempt': 28, 'ActiveTime': 3820.0630050000004, 'InactiveTime': 1469.232638, 'CompletedLevels': 15}","{'ActiveTime': 0.942249, 'InactiveTime': 115.522168, 'InteractionEvents': 0, 'CreateShape': 0, 'UsedFigures': {'cube': 0, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 0, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 0, 'Completed': False}"
Square Cross-Sections~1,5b376caf2913ef3a48a53e38cba2a2f0,e6af7d42084352a39449e6d0a09b18cd,Square Cross-Sections,10,"{'#Attempt': 1, '#GlobalAttempt': 10, 'ActiveTime': 1338.0623969999997, 'InactiveTime': 226.978476, 'CompletedLevels': 10}","{'ActiveTime': 690.5108769999996, 'InactiveTime': 226.978476, 'InteractionEvents': 162, 'CreateShape': 9, 'UsedFigures': {'cube': 2, 'pyramid': 2, 'ramp': 2, 'cylinder': 1, 'cone': 0, 'sphere': 2}, 'RotateShape': 8, 'MoveShape': 51, 'ScaleShape': 43, 'DeleteFigure': 3, 'RotateView': 30, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 13, 'Completed': True}"
Stranger Shapes~1,5b376caf2913ef3a48a53e38cba2a2f0,e6af7d42084352a39449e6d0a09b18cd,Stranger Shapes,23,"{'#Attempt': 1, '#GlobalAttempt': 23, 'ActiveTime': 3262.1480210000004, 'InactiveTime': 611.364558, 'CompletedLevels': 14}","{'ActiveTime': 123.23214100000001, 'InactiveTime': 0, 'InteractionEvents': 31, 'CreateShape': 2, 'UsedFigures': {'cube': 0, 'pyramid': 2, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 4, 'MoveShape': 6, 'ScaleShape': 2, 'DeleteFigure': 0, 'RotateView': 14, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 3, 'Completed': False}"
Bird Fez~1,5b376caf2913ef3a48a53e38cba2a2f0,e6af7d42084352a39449e6d0a09b18cd,Bird Fez,11,"{'#Attempt': 1, '#GlobalAttempt': 11, 'ActiveTime': 1459.3390439999998, 'InactiveTime': 226.978476, 'CompletedLevels': 10}","{'ActiveTime': 121.27664700000004, 'InactiveTime': 0, 'InteractionEvents': 27, 'CreateShape': 4, 'UsedFigures': {'cube': 1, 'pyramid': 2, 'ramp': 0, 'cylinder': 1, 'cone': 0, 'sphere': 0}, 'RotateShape': 2, 'MoveShape': 12, 'ScaleShape': 1, 'DeleteFigure': 1, 'RotateView': 5, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 2, 'Completed': False}"
Bird Fez~2,5b376caf2913ef3a48a53e38cba2a2f0,e6af7d42084352a39449e6d0a09b18cd,Bird Fez,12,"{'#Attempt': 2, '#GlobalAttempt': 12, 'ActiveTime': 1535.703145, 'InactiveTime': 361.856126, 'CompletedLevels': 10}","{'ActiveTime': 76.364101, 'InactiveTime': 134.87765000000002, 'InteractionEvents': 33, 'CreateShape': 3, 'UsedFigures': {'cube': 1, 'pyramid': 1, 'ramp': 0, 'cylinder': 1, 'cone': 0, 'sphere': 0}, 'RotateShape': 2, 'MoveShape': 23, 'ScaleShape': 1, 'DeleteFigure': 0, 'RotateView': 2, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 2, 'Completed': False}"
Bird Fez~3,5b376caf2913ef3a48a53e38cba2a2f0,e6af7d42084352a39449e6d0a09b18cd,Bird Fez,13,"{'#Attempt': 3, '#GlobalAttempt': 13, 'ActiveTime': 2123.458356, 'InactiveTime': 570.405746, 'CompletedLevels': 10}","{'ActiveTime': 587.755211, 'InactiveTime': 208.54962, 'InteractionEvents': 82, 'CreateShape': 5, 'UsedFigures': {'cube': 2, 'pyramid': 1, 'ramp': 0, 'cylinder': 1, 'cone': 1, 'sphere': 0}, 'RotateShape': 4, 'MoveShape': 19, 'ScaleShape': 1, 'DeleteFigure': 2, 'RotateView': 34, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 17, 'Completed': False}"
Bird Fez~4,5b376caf2913ef3a48a53e38cba2a2f0,e6af7d42084352a39449e6d0a09b18cd,Bird Fez,19,"{'#Attempt': 4, '#GlobalAttempt': 19, 'ActiveTime': 2988.12844, 'InactiveTime': 611.364558, 'CompletedLevels': 12}","{'ActiveTime': 7.565775, 'InactiveTime': 0, 'InteractionEvents': 0, 'CreateShape': 0, 'UsedFigures': {'cube': 0, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 0, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 0, 'Completed': False}"
Ramp Up and Can It~1,5b376caf2913ef3a48a53e38cba2a2f0,e6af7d42084352a39449e6d0a09b18cd,Ramp Up and Can It,25,"{'#Attempt': 1, '#GlobalAttempt': 25, 'ActiveTime': 3270.5597740000007, 'InactiveTime': 611.364558, 'CompletedLevels': 14}","{'ActiveTime': 6.593897, 'InactiveTime': 0, 'InteractionEvents': 0, 'CreateShape': 0, 'UsedFigures': {'cube': 0, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 0, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 0, 'Completed': False}"
Object Limits~1,5b376caf2913ef3a48a53e38cba2a2f0,e6af7d42084352a39449e6d0a09b18cd,Object Limits,18,"{'#Attempt': 1, '#GlobalAttempt': 18, 'ActiveTime': 2980.562665, 'InactiveTime': 611.364558, 'CompletedLevels': 12}","{'ActiveTime': 89.623168, 'InactiveTime': 0, 'InteractionEvents': 17, 'CreateShape': 1, 'UsedFigures': {'cube': 1, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 3, 'ScaleShape': 2, 'DeleteFigure': 0, 'RotateView': 8, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 3, 'Completed': False}"
Sugar Cones~1,5b376caf2913ef3a48a53e38cba2a2f0,e6af7d42084352a39449e6d0a09b18cd,Sugar Cones,22,"{'#Attempt': 1, '#GlobalAttempt': 22, 'ActiveTime': 3138.9158800000005, 'InactiveTime': 611.364558, 'CompletedLevels': 14}","{'ActiveTime': 11.730938, 'InactiveTime': 0, 'InteractionEvents': 0, 'CreateShape': 0, 'UsedFigures': {'cube': 0, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 0, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 0, 'Completed': False}"
Tall and Small~1,5b376caf2913ef3a48a53e38cba2a2f0,e6af7d42084352a39449e6d0a09b18cd,Tall and Small,24,"{'#Attempt': 1, '#GlobalAttempt': 24, 'ActiveTime': 3263.9658770000005, 'InactiveTime': 611.364558, 'CompletedLevels': 14}","{'ActiveTime': 1.817856, 'InactiveTime': 0, 'InteractionEvents': 0, 'CreateShape': 0, 'UsedFigures': {'cube': 0, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 0, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 0, 'Completed': False}"
More Than Meets Your Eye~1,7efcb41a92a61b13280d8c19e2fef302,e6af7d42084352a39449e6d0a09b18cd,More Than Meets Your Eye,25,"{'#Attempt': 1, '#GlobalAttempt': 25, 'ActiveTime': 1894.5907919999997, 'InactiveTime': 200.520375, 'CompletedLevels': 23}","{'ActiveTime': 103.735015, 'InactiveTime': 45.492474, 'InteractionEvents': 45, 'CreateShape': 7, 'UsedFigures': {'cube': 4, 'pyramid': 0, 'ramp': 3, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 4, 'MoveShape': 14, 'ScaleShape': 7, 'DeleteFigure': 1, 'RotateView': 11, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
3. Rotate a Pyramid~1,7efcb41a92a61b13280d8c19e2fef302,e6af7d42084352a39449e6d0a09b18cd,3. Rotate a Pyramid,3,"{'#Attempt': 1, '#GlobalAttempt': 3, 'ActiveTime': 97.112146, 'InactiveTime': 0, 'CompletedLevels': 3}","{'ActiveTime': 40.69443899999998, 'InactiveTime': 0, 'InteractionEvents': 13, 'CreateShape': 1, 'UsedFigures': {'cube': 0, 'pyramid': 1, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 3, 'MoveShape': 3, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 3, 'Completed': True}"
Angled Silhouette~1,7efcb41a92a61b13280d8c19e2fef302,e6af7d42084352a39449e6d0a09b18cd,Angled Silhouette,20,"{'#Attempt': 1, '#GlobalAttempt': 20, 'ActiveTime': 1568.7620109999998, 'InactiveTime': 0, 'CompletedLevels': 18}","{'ActiveTime': 82.09802000000002, 'InactiveTime': 0, 'InteractionEvents': 34, 'CreateShape': 4, 'UsedFigures': {'cube': 2, 'pyramid': 2, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 4, 'MoveShape': 0, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 24, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 2, 'Completed': True}"
8. Combine 2 Ramps~1,7efcb41a92a61b13280d8c19e2fef302,e6af7d42084352a39449e6d0a09b18cd,8. Combine 2 Ramps,8,"{'#Attempt': 1, '#GlobalAttempt': 8, 'ActiveTime': 252.35049999999998, 'InactiveTime': 0, 'CompletedLevels': 8}","{'ActiveTime': 52.337447, 'InactiveTime': 0, 'InteractionEvents': 13, 'CreateShape': 2, 'UsedFigures': {'cube': 0, 'pyramid': 0, 'ramp': 2, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 6, 'MoveShape': 4, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
4. Match Silhouettes~1,7efcb41a92a61b13280d8c19e2fef302,e6af7d42084352a39449e6d0a09b18cd,4. Match Silhouettes,4,"{'#Attempt': 1, '#GlobalAttempt': 4, 'ActiveTime': 131.087233, 'InactiveTime': 0, 'CompletedLevels': 4}","{'ActiveTime': 33.975087, 'InactiveTime': 0, 'InteractionEvents': 10, 'CreateShape': 2, 'UsedFigures': {'cube': 1, 'pyramid': 1, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 7, 'ScaleShape': 0, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
Bull Market~1,7efcb41a92a61b13280d8c19e2fef302,e6af7d42084352a39449e6d0a09b18cd,Bull Market,29,"{'#Attempt': 1, '#GlobalAttempt': 29, 'ActiveTime': 2526.158226, 'InactiveTime': 69306.51989, 'CompletedLevels': 26}","{'ActiveTime': 212.26424699999993, 'InactiveTime': 69105.999515, 'InteractionEvents': 107, 'CreateShape': 5, 'UsedFigures': {'cube': 0, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 4, 'sphere': 1}, 'RotateShape': 6, 'MoveShape': 36, 'ScaleShape': 1, 'DeleteFigure': 0, 'RotateView': 50, 'Snapshots': 7, 'TimeStampSnapshots': [66.87, 166.48, 180.08, 186.64, 200.75, 204.52, 210.93], 'CheckSolution': 2, 'Completed': True}"
7. Max 2 Boxes~1,7efcb41a92a61b13280d8c19e2fef302,e6af7d42084352a39449e6d0a09b18cd,7. Max 2 Boxes,7,"{'#Attempt': 1, '#GlobalAttempt': 7, 'ActiveTime': 200.01305299999999, 'InactiveTime': 0, 'CompletedLevels': 7}","{'ActiveTime': 15.340925999999998, 'InactiveTime': 0, 'InteractionEvents': 4, 'CreateShape': 1, 'UsedFigures': {'cube': 1, 'pyramid': 0, 'ramp': 0, 'cylinder': 0, 'cone': 0, 'sphere': 0}, 'RotateShape': 0, 'MoveShape': 0, 'ScaleShape': 2, 'DeleteFigure': 0, 'RotateView': 0, 'Snapshots': 0, 'TimeStampSnapshots': [], 'CheckSolution': 1, 'Completed': True}"
